file_name,transcript,label
0_0_d1177.wav,What a beautiful watch. It goes very well with your ring.,inform
0_0_d1181.wav,"What a nice dress, Jean. You look marvelous!",inform
0_0_d1214.wav,Waitress.,inform
0_0_d1219.wav,"Mrs. Lee, I’ve stayed here for almost a week. Umm and I really must leave tomorrow.",inform
0_0_d1224.wav,Today is the old couple’s golden wedding.,inform
0_0_d1228.wav,"If I remember correctly, time of delivery is another point in which we differ.",inform
0_0_d1230.wav,That is a long line.,inform
0_0_d1233.wav,I think I'll write a book.,inform
0_0_d1235.wav,It's too hot to read.,inform
0_0_d1243.wav,"Hi, Sophie! Long time no see!",inform
0_0_d1266.wav,Yes! I finally lost that last five pounds I've been working on forever!,inform
0_0_d1267.wav,I think I found my Yankee's mug...,inform
0_0_d1275.wav,Cheer!,inform
0_0_d1282.wav,Great. The bed is exactly what I have been looking for!,inform
0_0_d1283.wav,"Hey, Gucci. Umm I didn't know it would be a charity show. You can see there are many collecting boxes at the entrance.",inform
0_0_d1286.wav,It's really late but I'm starving.,inform
0_0_d1287.wav,Umm espresso is made with a machine that forces steam and boiling water through finely ground coffee. It's strong.,inform
0_0_d1290.wav,A woman after my own heart...,inform
0_0_d1301.wav,"In my opinions, uh, someone else has caused the fire of this house.",inform
0_0_d1314.wav,"I'm sorry, ladies. Mr. Smith's viewing is over. It ended an hour ago.",inform
0_0_d1324.wav,"You're being childish. Your nose will heal. And so will your pride, if you let it.",inform
0_0_d1329.wav,There are so many people that the tickets are all sold out!,inform
0_0_d1330.wav,Hi! My name is Mike.,inform
0_0_d1339.wav,Thanks for coming shopping with me.,inform
0_0_d1347.wav,Listen to this. Mary got married.,inform
0_0_d1352.wav,Cool! Flashy red lines!,inform
0_0_d1382.wav,"Hello, Janet.",inform
0_0_d1399.wav,It's so boring.,inform
0_0_d1409.wav,I went to the doctor yesterday.,inform
0_0_d1419.wav,I'll be glad when winter comes.,inform
0_0_d1421.wav,What a nice uniform!,inform
0_0_d1424.wav,Thanks for helping me up.,inform
0_0_d1445.wav,I can't believe it! I lost.,inform
0_0_d1456.wav,You didn't tell me she was married!,inform
0_0_d1466.wav,This book I'm reading about Yoga is really interesting.,inform
0_0_d1475.wav,"I love breathing fresh air in the suburb places, while sitting in the morning sunshine.",inform
0_0_d1476.wav,I found it at a garage sale once.,inform
0_0_d1485.wav,You must be Wiley. It's nice to meet you.,inform
0_0_d1498.wav,"Hello, let me introduce myself. I'm your new neighbor. My name is Andy.",inform
0_0_d1503.wav,How nice these frames are!,inform
0_0_d1508.wav,You'll never guess what I won at work today! - Tickets to tonight's final NBA game.,inform
0_0_d1509.wav,What a great weekend that was!,inform
0_0_d1515.wav,It may comfort you to know that many people attended his viewing.,inform
0_0_d1523.wav,There was something wrong with the plane last Thursday.,inform
0_0_d1541.wav,Do you know who’s just got married? Old Mc Donald.,inform
0_0_d1542.wav,I've enjoyed conversing with you.,inform
0_0_d1546.wav,You look kind of green.,inform
0_0_d1557.wav,Hello. Welcome!,inform
0_0_d1572.wav,"Mary, I have something to tell you.",inform
0_0_d1576.wav,Good morning. Welcome to Time After Time Watches.,inform
0_0_d1601.wav,Oh! My mouth is on fire!,inform
0_0_d1602.wav,I saw your ad in The New York Times. I am seriously considering one of the apartments listed in it.,inform
0_0_d1603.wav,"Oh, the clothes here are so expensive! No wonder there are few people.",inform
0_0_d1605.wav,I think it's about time that we had to go.,inform
0_0_d1617.wav,We came too early. There're still three hours before the performance starts.,inform
0_0_d1620.wav,"Hey, Cindy, I'm so sorry about yesterday. I shouldn't have yelled at you in front of everyone.",inform
0_0_d1626.wav,I just got a letter from an old high school buddy.,inform
0_0_d1655.wav,"Holly, I just heard some terrible news.",inform
0_0_d1666.wav,"Hello, this is United Airlines.",inform
0_0_d1671.wav,"Wow! That’s a pretty dress, but it’s too expensive.",inform
0_0_d1687.wav,The weather is terrible.,inform
0_0_d1700.wav,"Hello, I bought a pen in your shop just before.",inform
0_0_d1706.wav,I can't wait to go skiing tomorrow.,inform
0_0_d1710.wav,I've got a complaint about the noise next door.,inform
0_0_d1713.wav,I don't think we've met.,inform
0_0_d1719.wav,"Umm, I love that vase.",inform
0_0_d1720.wav,I feel terribly bored. I'm going to take a job.,inform
0_0_d1730.wav,You look great!,inform
0_0_d1750.wav,What a beautiful view.,inform
0_0_d1751.wav,"Good morning, miss.",inform
0_0_d1754.wav,"I really hate to say this, but don't go away mad, just go away.",inform
0_0_d1757.wav,I hear you are moving to Dalian.,inform
0_0_d1768.wav,It is so quiet here. I like the place.,inform
0_0_d1772.wav,"Oh, This is the famous Emperor Palace building.",inform
0_0_d1777.wav,I often go to a place of leisure.,inform
0_0_d1786.wav,John dates her seven times a week.,inform
0_0_d1803.wav,That looks graceful on you.,inform
0_0_d1804.wav,The performance is amazing. Umm I'm curious about how they did it. I mean the way they sing.,inform
0_0_d1820.wav,"Hello, ladies. I'm firing up the grill. We can eat in an hour or so.",inform
0_0_d1827.wav,I really like my debate class.,inform
0_0_d1833.wav,Don't worry. I'm sure you'll do better next time.,inform
0_0_d1836.wav,"Michael Johnson doesn’t look graceful, but he sure is powerful.",inform
0_0_d1841.wav,Sunshine Hotel.,inform
0_0_d1843.wav,We need to elect club officials before the summer starts.,inform
0_0_d1849.wav,"Here's Copellini's, my cousin's store.",inform
0_0_d1851.wav,"Good morning, sir.",inform
0_0_d1854.wav,You've made a good choice. This china tea set is unusual.,inform
0_0_d1861.wav,There's a new play tonight.,inform
0_0_d1862.wav,It's snowing outside.,inform
0_0_d1864.wav,Umm I've got a temperature and my stomach hurts.,inform
0_0_d1869.wav,Hello.,inform
0_0_d1872.wav,"Mom, I finished.",inform
0_0_d1891.wav,"Oh, my god!",inform
0_0_d1904.wav,"Oh, what a relief! Thank you very much for your help, Miss.",inform
0_0_d1907.wav,"Umm, excuse me. In this museum, you are not supposed to take pictures.",inform
0_0_d1909.wav,How beautiful the flower is!,inform
0_0_d1914.wav,Stewardess!,inform
0_0_d1915.wav,How beautiful the flower is!,inform
0_0_d1919.wav,"Julia, the apartment I looked at today is pretty decent-around one twenty square meters.",inform
0_0_d1920.wav,You look happy.,inform
0_0_d1921.wav,There are so many flavors of ice cream to choose from!,inform
0_0_d1924.wav,Hello!,inform
0_0_d1950.wav,You will never guess where my family is going for summer vacation.,inform
0_0_d1952.wav,"Hello, this is Rich.",inform
0_0_d1967.wav,You look like a basket case.,inform
0_0_d1968.wav,You should not have criticize your son in front of his friends.,inform
0_0_d1970.wav,"I'd love to, the movies are smash hit.",inform
0_0_d1976.wav,"Judy, your husband has a really nice car.",inform
0_0_d2003.wav,I went to Jessie's birthday party yesterday. It was very good.,inform
0_0_d2022.wav,I just got a telegram from Margaret and Greg.,inform
0_0_d2046.wav,"Hi, Tina, it's Joe.",inform
0_0_d2048.wav,Good afternoon!,inform
0_0_d2060.wav,"Hello, excuse me!",inform
0_0_d2068.wav,"Sorry, I overslept. My alarm clock didn't go off this morning.",inform
0_0_d2070.wav,I have a little problem with room five-o-seven.,inform
0_0_d2085.wav,"Good morning, madam. I think I'm lost here. The place I want to go to is a hotel called the Hilton.",inform
0_0_d2100.wav,I was thinking about applying for the new position.,inform
0_0_d2102.wav,Umm I'd love that. I'm so glad I quit. It's time for a change.,inform
0_0_d2103.wav,Hello. Smith’s Resident.,inform
0_0_d2104.wav,That's a very nice pair of glasses.,inform
0_0_d2105.wav,The weather is terrible.,inform
0_0_d2109.wav,"Good morning, Maintenance Department.",inform
0_0_d2110.wav,"Look, that bamboo groves are flourishing. Let's go and play there.",inform
0_0_d2114.wav,"Hi, Monica, I got big news.",inform
0_0_d2138.wav,I left a suitcase on the train to London the other day.,inform
0_0_d2140.wav,"Well, it's illegal to bring food and drinks into the theater.",inform
0_0_d2144.wav,"Oath, I think I broke my leg.",inform
0_0_d2155.wav,I'm going to go to the concession stand and get some popcorn and Coke.,inform
0_0_d2157.wav,I've been thinking about getting my hair cut.,inform
0_0_d2158.wav,Merry Christmas!,inform
0_0_d2161.wav,Dental clinic. This is Mr. Adams.,inform
0_0_d2165.wav,"Hello, Rachel. It's glad to see you here.",inform
0_0_d2178.wav,"Hello, Kate.",inform
0_0_d2196.wav,Hello!,inform
0_0_d2197.wav,"Well, everything is packed and ready to go.",inform
0_0_d2203.wav,How happy you are! Next Monday is your wedding day. Congratulations!,inform
0_0_d2205.wav,Good afternoon.,inform
0_0_d2207.wav,I hate computer games.,inform
0_0_d2216.wav,I hate this kind of weather!,inform
0_0_d2217.wav,"Donna, you really shocked everyone at the party last night!",inform
0_0_d2222.wav,I can’t believe it!,inform
0_0_d2225.wav,I've come to say goodbye.,inform
0_0_d2236.wav,I heard you are looking for a house.,inform
0_0_d2253.wav,"Mary, I will have an interview tomorrow. I am so excited!",inform
0_0_d2254.wav,Morning.,inform
0_0_d2268.wav,They must have got in through the kitchen window.,inform
0_0_d2271.wav,Flowers for my favorite girl.,inform
0_0_d2282.wav,You say he was around average height.,inform
0_0_d2283.wav,"Excuse me Miss, my friend is sick.",inform
0_0_d2288.wav,You bet it is. And we got four thousand for our car space! Awesome!,inform
0_0_d2289.wav,"Oh, it's getting late. I've got to run. It was nice talking to you, karren.",inform
0_0_d2297.wav,Hello.,inform
0_0_d2298.wav,It seems to me that you fall for good-looking guys.,inform
0_0_d2303.wav,I received an E-mail from mother today.,inform
0_0_d2304.wav,This one looks great! I love the seashore.,inform
0_0_d2312.wav,"I've been so tired recently. I've been trying, but I don't think I'm up to this job.",inform
0_0_d2317.wav,I'm going to take a nap.,inform
0_0_d2318.wav,"Morning, Mom.",inform
0_0_d2324.wav,I have an idea for Christmas this year.,inform
0_0_d2326.wav,I can't get into my room. I mean I left my room key inside.,inform
0_0_d2327.wav,"Brooke, I have bad news.",inform
0_0_d2329.wav,Here's the dress you want it to be made.,inform
0_0_d2345.wav,"The world changes, the family changes too.",inform
0_0_d2346.wav,"Hi, Linda. I haven't seen you for ages.",inform
0_0_d2350.wav,"Hi, I’m Ray, your tenant in Room two-o-nine.",inform
0_0_d2357.wav,"Besides, yours don't have side pockets like mine.",inform
0_0_d2362.wav,There's a new restaurant opening up in town next month.,inform
0_0_d2367.wav,See? That wasn't so bad.,inform
0_0_d2374.wav,"Taylor, you're sweating up a storm!",inform
0_0_d2382.wav,"Julia, I saw two men fighting beside our door this morning.",inform
0_0_d2388.wav,The mosquitos are biting me!,inform
0_0_d2406.wav,I stayed online chatting with friends all night. It was great fun.,inform
0_0_d2420.wav,That is the most beautiful sunset!,inform
0_0_d2440.wav,Scientists have found a second solar system in the universe.,inform
0_0_d2442.wav,"Hello, Rebecca, fancy meeting you here!",inform
0_0_d2447.wav,"Hey, that's a really nice outfit you have on.",inform
0_0_d2448.wav,"I want to keep a pet, but I don't know which one to buy?",inform
0_0_d2461.wav,I'm glad these batteries are on sale.,inform
0_0_d2463.wav,What a wonderful sight!,inform
0_0_d2464.wav,I only want a little off the top and the sides and back to have clean lines.,inform
0_0_d2468.wav,"This is Number. one bus, bound for Sihun.",inform
0_0_d2469.wav,It's getting cold.,inform
0_0_d2470.wav,"Hi Jane, you look great.",inform
0_0_d2471.wav,Let's do something really nice for our family this Christmas.,inform
0_0_d2473.wav,"Hi, Mrs. Henderson.",inform
0_0_d2478.wav,I want to lose some weight!,inform
0_0_d2487.wav,"When you smell them, they affect your nervous system.",inform
0_0_d2490.wav,I have some good news for you.,inform
0_0_d2501.wav,"Barista, I'll have a frappuccino.",inform
0_0_d2508.wav,My stomach's growling again!,inform
0_0_d2513.wav,I called HP about my computer.,inform
0_0_d2514.wav,You didn't ring me last night. You said you would.,inform
0_0_d2540.wav,"Well, we didn't ask for this room service. It must be somebody else's, I'm sure.",inform
0_1_d10.wav,"Hello, Tom!",inform
0_1_d12.wav,I just had a terrible week.,inform
0_1_d16.wav,"Umm I am not certain, but I think I might ask to be considered for the new job.",inform
0_1_d23.wav,I am looking for a pan.,inform
0_1_d35.wav,You look tired.,inform
0_1_d41.wav,Thank you for your letter.,inform
0_1_d53.wav,I have applied for a transfer.,inform
0_1_d54.wav,Hello?,inform
0_1_d62.wav,This is the route I thought we could take on our hike on Saturday afternoon.,inform
0_1_d68.wav,I can't find the price tag.,inform
0_1_d71.wav,Excuse me!,inform
0_1_d76.wav,That's good to know. We'll watch for crazy drivers.,inform
0_1_d91.wav,"Bill, Happy Halloween!",inform
0_1_d100.wav,"Good morning, Paul!",inform
0_1_d111.wav,"Hi, dear, I've got your voice at last.",inform
0_1_d116.wav,How slowly you drive!,inform
0_1_d128.wav,Umm excuse me.,inform
0_1_d139.wav,"You're right--Italian! Ha! Ha! I was trying to trick you, but you didn't fall for it!",inform
0_1_d144.wav,Good evening.,inform
0_1_d152.wav,Hello?,inform
0_1_d163.wav,Good morning. Wilson Association.,inform
0_1_d168.wav,I'm so glad we decided to go on a cruise for our vacation.,inform
0_1_d198.wav,"I really want to go to China for vacation, but I can’t find a cheap plane ticket.",inform
0_1_d213.wav,"I think you are an excellent person. Honestly speaking, you are very suitable for this job.",inform
0_1_d222.wav,"You know, smoking does do harm to your health.",inform
0_1_d228.wav,You look terrific and in good shape.,inform
0_1_d241.wav,I really need a new pair of trousers.,inform
0_1_d243.wav,Maybe we all will be all things to all men.,inform
0_1_d249.wav,Good morning.,inform
0_1_d250.wav,I just dropped in to say goodbye.,inform
0_1_d265.wav,"John, I’d like you to meet Charles Brown, our new manager at the airport.",inform
0_1_d267.wav,I think Andy's party will be fun.,inform
0_1_d281.wav,It's raining heavily.,inform
0_1_d286.wav,There's been a dramatic change in the weather pattern.,inform
0_1_d293.wav,"Now you're my boss, Mr. Henry.",inform
0_1_d296.wav,Happy new year!,inform
0_1_d298.wav,"Umm excuse me, Supen.",inform
0_1_d301.wav,Hello.,inform
0_1_d307.wav,Hello. Front desk.,inform
0_1_d313.wav,"Oh, dear. My weight has gone up again.",inform
0_1_d314.wav,"Umm excuse me, but I'm not feeling too well. I think I'm going to throw up.",inform
0_1_d315.wav,I have no idea what to buy for Mary for her birthday.,inform
0_1_d338.wav,I am so busy today.,inform
0_1_d339.wav,I hear your daughter graduated from high school as the valedictorian.,inform
0_1_d348.wav,Tyler residence.,inform
0_1_d349.wav,The time has come to say goodbye.,inform
0_1_d355.wav,"Here's your drink, sir.",inform
0_1_d359.wav,Caroline Menzies speaking.,inform
0_1_d381.wav,"Good morning, sir.",inform
0_1_d383.wav,My accounts go where I go. Vince knows that.,inform
0_1_d388.wav,I really want to switch things up.,inform
0_1_d407.wav,I see that there are Olympic mascots in your car.,inform
0_1_d408.wav,This will be your office here.,inform
0_1_d415.wav,I got the job you recommended me for last week.,inform
0_1_d417.wav,"You are an outgoing person, quite easy to talk with.",inform
0_1_d418.wav,That new Sony camcorder you've got is just beautiful.,inform
0_1_d433.wav,"Look, Jim. That man just fell down over there.",inform
0_1_d444.wav,Haven't seen you for a long time.,inform
0_1_d446.wav,"Hi, Jason!",inform
0_1_d479.wav,Umm excuse me. I want to pay for these items.,inform
0_1_d486.wav,Good afternoon. May I help you?,inform
0_1_d487.wav,This bloody computer!,inform
0_1_d489.wav,"Hello, I bought a China dress in your shop this morning.",inform
0_1_d491.wav,"Oh, no!",inform
0_1_d493.wav,"Tom, we are in the restaurant now!",inform
0_1_d505.wav,Look! There's even a built-in handle to carry it with.,inform
0_1_d508.wav,I had a busy morning.,inform
0_1_d511.wav,Good coming! Welcome to JP Interior Design.,inform
0_1_d516.wav,Rebecca Johnson speaking.,inform
0_1_d534.wav,I'm sorry I'm late.,inform
0_1_d564.wav,"Brad, wait!",inform
0_1_d566.wav,"Hey, Frank, there is that Janet Check.",inform
0_1_d589.wav,"Hello, Mr. Black, I'm calling to say goodbye.",inform
0_1_d591.wav,"Mr. Martin, we're on arrival.",inform
0_1_d592.wav,You seem to be very hesitant about doing things.,inform
0_1_d600.wav,Gosh! The water faucet is dripping badly again.,inform
0_1_d603.wav,Hey Matt. I just got a job at a consulting firm.,inform
0_1_d607.wav,"Oh, so many kinds of winter hats.",inform
0_1_d612.wav,"That was a really good meal, Gordon.",inform
0_1_d617.wav,That dog has white long hair. It’s lovely.,inform
0_1_d627.wav,It's very cold tonight!,inform
0_1_d633.wav,"Excuse me, bags aren't permitted inside the supermarket.",inform
0_1_d656.wav,This place is great. I'm surprised there are so many things here.,inform
0_1_d657.wav,I am really interested in buying this television.,inform
0_1_d667.wav,Hi.,inform
0_1_d697.wav,I'm planning on going to the market soon.,inform
0_1_d701.wav,You won't believe what just happened.,inform
0_1_d702.wav,"Wow, it all looks so good. I’m not sure what to choose.",inform
0_1_d720.wav,"Hi, I'm back! Hmm... your hair is pretty damaged, and you've got split ends.",inform
0_1_d727.wav,"Hello, thirty five..",inform
0_1_d732.wav,Excuse me! I don't have time to waste. I've been here almost one full hour!,inform
0_1_d755.wav,"Hey, that’s a very nice hairdo you’re wearing!",inform
0_1_d760.wav,"Good evening, sir. Welcome to our restaurant.",inform
0_1_d773.wav,I am considering going for the new job that was posted yesterday.,inform
0_1_d774.wav,Excuse me. You can't leave your car here.,inform
0_1_d779.wav,I'm back.,inform
0_1_d781.wav,I like Chinese food.,inform
0_1_d814.wav,"Good morning, Felix Wasserman Associates. Beth Jennings speaking.",inform
0_1_d815.wav,Here is your bill. It's sixty dollars.,inform
0_1_d823.wav,Ahhs! I'm beat!,inform
0_1_d842.wav,We are going to have a picnic tomorrow at the picnic center.,inform
0_1_d860.wav,The Mountains would be great place for the company retreat.,inform
0_1_d863.wav,You are too picky.,inform
0_1_d867.wav,I want to try something different today.,inform
0_1_d869.wav,Bob!,inform
0_1_d895.wav,Maybe you'll get another chance at the statue.,inform
0_1_d914.wav,Hello!,inform
0_1_d918.wav,"Good afternoon, Mr. Anderson.",inform
0_1_d930.wav,"Good morning, everyone. We will get to destination in only one hour.",inform
0_1_d942.wav,My mascara's waterproof!,inform
0_1_d946.wav,"Hi, Ben. Here are the top ten of this week's top chart.",inform
0_1_d954.wav,I’m sure it will be wet when we arrive.,inform
0_1_d969.wav,Come on in. Let me show you around. Here’s the living room.,inform
0_1_d970.wav,Long time no see!,inform
0_1_d972.wav,Good afternoon!,inform
0_1_d980.wav,I want to say goodbye to everyone.,inform
0_1_d998.wav,That way they look longer.,inform
0_1_d1001.wav,Let's meet tonight at the Thai restaurant at about five.,inform
0_1_d1009.wav,"Morning, Tom.",inform
0_1_d1011.wav,It's wonderful to be in the mountains after a hustle bustle week.,inform
0_1_d1012.wav,"How do you do, Mr. Johnson? I'm Jane.",inform
0_1_d1022.wav,"Morning, Bob. Fancy meeting you here!",inform
0_1_d1032.wav,I have a problem.,inform
0_1_d1034.wav,"Excuse me, sir.",inform
0_1_d1060.wav,The bridegroom looks a bit nervous.,inform
