file_name,transcript,label
3_0_d842.wav,Don't worry. There are all kinds of things in the center.,commissive
6_0_d855.wav,Don't worry about it. Try to look on the bright sight of things.,directive
7_1_d856.wav,Forgive me. You're hundred percent correct. Allow me to transfer you to my supervisor.,directive
6_1_d867.wav,Make it a few inches long.,inform
0_1_d871.wav,"Come and meet our employees, Mr. Richards.",directive
6_1_d877.wav,Let me take your temperature first.,directive
3_1_d878.wav,Walk that way for about four blocks. The hotel's about two blocks north of there.,directive
0_0_d880.wav,Guess what! I know something you don't know!,inform
6_1_d885.wav,Be careful. You can't smoke here.,directive
8_1_d887.wav,Have a try.,inform
1_0_d888.wav,Umm about fifty miles.,inform
12_1_d890.wav,"Let me repeat that back to you. That's zero, double seven, eight, seven, three, six, seven, double six, double eight.",inform
3_0_d891.wav,Take two tablets every six hours.,directive
0_0_d893.wav,"Give me a book please, Jane.",directive
7_1_d894.wav,"Umm no, don't need, I can do myself.",inform
7_1_d911.wav,"Give me that piece please, and a pond of meet, too.",commissive
5_1_d913.wav,"Be careful. Don’t drop it! Don’t put it there, Sam. Put it here, on this shelf.",directive
7_1_d922.wav,Wait a moment. It seems that your letter is overweight. Let me weigh it.,inform
3_0_d924.wav,"Don't laugh at me, please. I'm serious. I've never been required to write this kind of report before, I only do the research reports.",inform
8_1_d924.wav,"Let me see, no, you have to include more details about your final conclusion, for example, your experiences in dealing with some emergent events.",directive
0_1_d929.wav,Excuse me. Check please.,directive
4_1_d930.wav,Make sure that your customs forms are with you.,directive
4_0_d932.wav,Let the men take the lead!,directive
9_0_d934.wav,Come upstairs.,inform
6_1_d936.wav,"See you later! ( after a while ) Good afternoon, Mr. Smith. I called you just now.",inform
4_0_d937.wav,"Pay me, please.",directive
18_0_d940.wav,Let me give you your confirmation number. It's seven five seven six three eight five. Thank you for choosing San Felice Hotel and have a nice day. Goodbye.,inform
3_0_d949.wav,"Let me see them. Yes, they're OK.",commissive
4_0_d950.wav,Umm our special tonight is lobster.,directive
2_0_d951.wav,"Show me the black one, my size.",directive
6_1_d956.wav,See you then.,inform
7_0_d956.wav,See you.,inform
5_1_d963.wav,Please handle the items carefully.,directive
0_0_d968.wav,Look! There are playing The Matrix today.,directive
4_0_d968.wav,"Come on. We are already here. Besides, I really wanna see this picture.",directive
0_1_d969.wav,Come on in. Let me show you around. Here’s the living room.,inform
8_1_d980.wav,Please say goodbye to the rest of the family for me.,directive
1_0_d983.wav,Let's see. That would be one-sixty yuan a day a mile.,inform
10_0_d986.wav,"Come on, Mary, you're a total catch. I bet he will call you. Don't worry.",inform
5_0_d987.wav,"Hurry up, Sophie! Pass the ball to me. I'm good at shooting.",directive
6_1_d987.wav,Look out. Catch the ball. You should dunk besides the three-point line.,commissive
3_1_d1000.wav,Curse this oven! Curse it!,inform
5_1_d1000.wav,Curse the worst oven in the world.,inform
0_1_d1001.wav,Let's meet tonight at the Thai restaurant at about five.,inform
1_1_d1006.wav,"Wait a minute, please.",commissive
6_1_d1009.wav,See you later.,inform
4_1_d1011.wav,Let me see. It's not an eagle. I think it's a vulture.,commissive
0_0_d1015.wav,"Believe it or not, tea is the most popular beverage in the world after water.",inform
13_1_d1015.wav,Let's go!,directive
2_0_d1017.wav,Look at the heels. They are slanting.,inform
0_1_d1021.wav,"Put all baggage on the conveyor belt. Walk through the detector age one at a time, please.",directive
15_0_d1024.wav,Say hello to your friends for me.,directive
3_1_d1026.wav,Come on. Tell me what happened.,directive
0_1_d1034.wav,"Excuse me, sir.",inform
3_1_d1035.wav,Bring us a bottle of Remy Martini and red wine.,directive
4_0_d1035.wav,Wait a moment.,commissive
0_0_d1037.wav,Excuse me.,directive
5_1_d1037.wav,Take the subway. It’s one fifty dollars per ride. You can buy a petrol card at the station.,directive
0_0_d1038.wav,"Come on, you must tell me everything about him.",directive
17_0_d1042.wav,SAY two-o-one.,inform
7_1_d1052.wav,"Don't be silly, forget about it.",commissive
11_0_d1053.wav,"Wait a moment, please... Here is your bankbook. Keep it well please.",directive
13_0_d1060.wav,Try to catch this bouquet then.,inform
3_0_d1075.wav,Take the same number bus going in the other direction. There's a stop right across the street.,inform
14_0_d1078.wav,"Try the lipstick as well. See, how fresh and charming you look.",directive
11_1_d1084.wav,Let's see... That was about six years ago.,inform
10_1_d1085.wav,Check your petrol situation.,inform
14_1_d1085.wav,"Remember, no honking this time. The horn is only for emergencies!",inform
2_0_d1090.wav,"Umm this channel has so many advertisements, and it doesn't have any good TV programs.",inform
6_1_d1094.wav,See you tomorrow.,inform
7_0_d1094.wav,See you!,inform
7_1_d1098.wav,Let me see.,commissive
2_1_d1102.wav,Let's line up. The steak is very inviting. I'll have it.,inform
6_0_d1106.wav,Fill out this form and we will send you a note when we get the book.,directive
8_0_d1106.wav,"Take the card, and fill in your name and library card number.",directive
3_1_d1107.wav,"Think, in some way it is an act of God, but in another way, it is just caused by us.",inform
2_1_d1113.wav,Try to be more careful in the future.,inform
2_1_d1115.wav,Let's watch a movie or something.,directive
0_1_d1117.wav,Please take a seat.,directive
3_0_d1119.wav,"Don't worry about that. He said I can do that at spare time. Anyway, it's just a part-time job.",inform
9_0_d1119.wav,Let's do it together.,directive
1_0_d1124.wav,"Fill it up with regular, please.",directive
13_1_d1135.wav,Let me write it down on a piece of paper for you. You can show to the taxi driver.,directive
0_0_d1140.wav,"Excuse me. I'm your new neighbor, Jack. Umm I just moved in.",inform
2_1_d1160.wav,"Look, darling! I can see a bench near that tree.",directive
4_1_d1165.wav,"Please fill out this form, sir.",directive
14_0_d1169.wav,Go and pick some stuff up. The price can always surprise foreign friends.,directive
4_1_d1171.wav,Damn it! I think I'm going to miss the plane.,inform
2_1_d1172.wav,Let's see what we'll take.,directive
8_0_d1178.wav,See you Tomorrow.,inform
11_1_d1181.wav,See the woman there? I dare say she hasn't got any eyes. How could she match the mauve gown with the green handbag? And all that jewelry!,inform
4_1_d1183.wav,Come on! Don’t be silly!,inform
1_0_d1186.wav,"Please give me this extra value meal, a red bean pie, and one order of vegetable salad.",directive
5_1_d1187.wav,Please come again.,inform
2_0_d1188.wav,Let's all go together then.,directive
2_1_d1191.wav,"Please fill in the slip, stating the exact amount you wish to withdraw.",directive
8_1_d1191.wav,"Wait a minute, please... Here's the cash.",commissive
1_0_d1211.wav,"Don't mention it, let's go in.",inform
6_1_d1211.wav,"Look at him, he's buff.",inform
0_1_d1212.wav,"Please come in, Steven.",directive
2_0_d1214.wav,Please clean up the table.,directive
2_0_d1216.wav,Let me get this.,directive
1_1_d1219.wav,Please feel free to stay as long as you want. You know you’re always welcome here.,directive
3_0_d1220.wav,"Excuse me, but I want a pair of mittens.",commissive
5_0_d1221.wav,"Umm yes. There are many places where the gorge is very narrow, with steep cliffs on both sides.",inform
4_0_d1223.wav,Please let me know when we get there.,directive
7_1_d1234.wav,Give me some time to think about it.,commissive
4_0_d1242.wav,"Please fasten your seat belt, miss.",directive
8_0_d1242.wav,Allow me to give you a hand.,directive
7_0_d1244.wav,"Follow me, please.",directive
6_0_d1256.wav,Please go to the tables over there for cold dishes and vegetables. The hot dishes are on the other side.,inform
0_1_d1257.wav,Excuse me. I've been waiting for my main dish for quite a time.,directive
1_1_d1262.wav,let's take the bus.,directive
12_0_d1262.wav,Don't worry. Nothing bad will happen. I'll even buy your ticket for you.,directive
14_0_d1262.wav,"See, now something good has happened to you on a bus trip!",inform
0_0_d1270.wav,"Look, it's all water over the dam now. Let's leave it behind us.",directive
2_0_d1276.wav,"Come here, please.",directive
9_1_d1280.wav,"Let me ring you up. OK, sign here, please.",directive
7_0_d1281.wav,"Please write down your name, address and the amount of your deposit here. And please choose a passcode of six numbers and confirm it.",directive
5_1_d1282.wav,"Believe me, it's worth the price.",inform
2_1_d1288.wav,Let's take him some of Kitty's best and make the pitch again.,directive
1_1_d1289.wav,"Let me see. Oh, No. eleven.",inform
3_1_d1290.wav,"Let me guess, Mocha, Mandheling, and Santos!",inform
2_0_d1294.wav,Get in. I will take you there.,directive
5_1_d1303.wav,"Show it to me, Please. Can you get me another? It's scratched a little bit here.",directive
8_0_d1305.wav,Come on. I get nervous when I talk to girls.,commissive
9_0_d1306.wav,"Go to gate number two, please.",inform
11_0_d1306.wav,Don't mention it.,inform
4_0_d1307.wav,"Watch our computer demonstration, please. You'll be convinced that our product is superior. ( After the demonstration )",directive
13_1_d1309.wav,"Have a nice day, and thank you for shopping here.",inform
0_1_d1311.wav,"Please show me that hat, please.",directive
0_1_d1312.wav,"Come on, let's go for lunch, Gregory.",directive
2_1_d1312.wav,Don't worry about it. It's on me.,directive
8_1_d1312.wav,"Come off it, It's not that serious. You should DIY ( do it yourself ) sometime.",directive
9_0_d1317.wav,"SEEK, please.",inform
0_0_d1318.wav,"Turn on the TV, please.",directive
0_0_d1321.wav,Please come in!,directive
3_1_d1324.wav,Let's just say there could be some big changes around here.,inform
2_0_d1329.wav,"Look, Danny. The Four Great Inventions!",inform
1_0_d1331.wav,Let me see. Here it is.,commissive
3_0_d1332.wav,Don't get all worked up over him. He's probably harmless.,directive
5_1_d1340.wav,"Wait a minute. I made a phone call, but I never made a connection.",inform
3_0_d1341.wav,"Give me two cokes also, please.",inform
6_1_d1344.wav,Umm where? I don't see it.,question
0_0_d1346.wav,Try it on in front of the mirror.,directive
0_0_d1347.wav,Listen to this. Mary got married.,inform
11_1_d1349.wav,Turn the chair I can see myself in the mirror.,directive
14_1_d1350.wav,Don't worry. Bye.,commissive
2_0_d1356.wav,Tell me about it.,directive
3_1_d1359.wav,Go three blocks and turn right. It's right there.,directive
9_0_d1366.wav,Don't worry. Everything will go well. I promise!,inform
0_1_d1369.wav,"Bring me some toast, please.",directive
0_1_d1371.wav,Excuse me.,directive
2_1_d1374.wav,"Show me some of the latest fashion, please.",directive
